"","Treatment","Stage","Duration","Test","Animal"
"1","CUMS_ctrl","entrenamiento_1",60,32,"1b"
"2","CUMS_ctrl","entrenamiento_1",31,33,"1b"
"3","CUMS_ctrl","entrenamiento_1",14.4,34,"1b"
"4","CUMS_ctrl","entrenamiento_1",45.1,35,"1b"
"5","CUMS_ctrl","entrenamiento_1",46.6,36,"2b"
"6","CUMS_ctrl","entrenamiento_1",21.7,37,"2b"
"7","CUMS_ctrl","entrenamiento_1",10.2,38,"2b"
"8","CUMS_ctrl","entrenamiento_1",13,39,"2b"
"9","CUMS_ctrl","entrenamiento_1",60,40,"3b"
"10","CUMS_ctrl","entrenamiento_1",5.3,41,"3b"
"11","CUMS_ctrl","entrenamiento_1",3.4,42,"3b"
"12","CUMS_ctrl","entrenamiento_1",21.8,43,"3b"
"13","CUMS_ctrl","entrenamiento_1",60,44,"1-1"
"14","CUMS_ctrl","entrenamiento_1",17.1,45,"1-1"
"15","CUMS_ctrl","entrenamiento_1",60,46,"1-1"
"16","CUMS_ctrl","entrenamiento_1",7.2,47,"1-1"
"17","CUMS_ctrl","entrenamiento_1",60,48,"2-1"
"18","CUMS_ctrl","entrenamiento_1",16.1,49,"2-1"
"19","CUMS_ctrl","entrenamiento_1",59.9,50,"2-1"
"20","CUMS_ctrl","entrenamiento_1",5.7,51,"2-1"
"21","CUMS_ctrl","entrenamiento_1",60,52,"3-1"
"22","CUMS_ctrl","entrenamiento_1",48.3,53,"3-1"
"23","CUMS_ctrl","entrenamiento_1",47.2,54,"3-1"
"24","CUMS_ctrl","entrenamiento_1",10.8,55,"3-1"
"25","CUMS_ctrl","entrenamiento_1",60,56,"4-1"
"26","CUMS_ctrl","entrenamiento_1",13.5,57,"4-1"
"27","CUMS_ctrl","entrenamiento_1",16.4,58,"4-1"
"28","CUMS_ctrl","entrenamiento_1",2.3,59,"4-1"
"29","CUMS_Fluox","entrenamiento_1",37.9,16,"1a"
"30","CUMS_Fluox","entrenamiento_1",18.1,17,"1a"
"31","CUMS_Fluox","entrenamiento_1",32.3,18,"1a"
"32","CUMS_Fluox","entrenamiento_1",60,19,"1a"
"33","CUMS_Fluox","entrenamiento_1",60,20,"2a"
"34","CUMS_Fluox","entrenamiento_1",22.4,21,"2a"
"35","CUMS_Fluox","entrenamiento_1",18.1,22,"2a"
"36","CUMS_Fluox","entrenamiento_1",60,23,"2a"
"37","CUMS_Fluox","entrenamiento_1",32.5,24,"3a"
"38","CUMS_Fluox","entrenamiento_1",39.9,25,"3a"
"39","CUMS_Fluox","entrenamiento_1",12.5,26,"3a"
"40","CUMS_Fluox","entrenamiento_1",10,27,"3a"
"41","CUMS_Fluox","entrenamiento_1",60,28,"4a"
"42","CUMS_Fluox","entrenamiento_1",6.5,29,"4a"
"43","CUMS_Fluox","entrenamiento_1",44.3,30,"4a"
"44","CUMS_Fluox","entrenamiento_1",4.4,31,"4a"
"45","CUMS_Fluox","entrenamiento_1",60,60,"1-2"
"46","CUMS_Fluox","entrenamiento_1",39.9,61,"1-2"
"47","CUMS_Fluox","entrenamiento_1",6,62,"1-2"
"48","CUMS_Fluox","entrenamiento_1",14.6,63,"1-2"
"49","CUMS_Fluox","entrenamiento_1",7,64,"2-2"
"50","CUMS_Fluox","entrenamiento_1",3.8,65,"2-2"
"51","CUMS_Fluox","entrenamiento_1",60,66,"2-2"
"52","CUMS_Fluox","entrenamiento_1",16.7,67,"2-2"
"53","CUMS_Fluox","entrenamiento_1",9.6,68,"3-2"
"54","CUMS_Fluox","entrenamiento_1",6.3,69,"3-2"
"55","CUMS_Fluox","entrenamiento_1",51.8,70,"3-2"
"56","CUMS_Fluox","entrenamiento_1",5.5,71,"3-2"
"57","CUMS_Fluox","entrenamiento_1",60,72,"4-2"
"58","CUMS_Fluox","entrenamiento_1",54,73,"4-2"
"59","CUMS_Fluox","entrenamiento_1",53.4,74,"4-2"
"60","CUMS_Fluox","entrenamiento_1",40.3,75,"4-2"
"61","CUMS_ctrl","entrenamiento_2",4.5,92,"1b"
"62","CUMS_ctrl","entrenamiento_2",22.7,93,"1b"
"63","CUMS_ctrl","entrenamiento_2",2,94,"1b"
"64","CUMS_ctrl","entrenamiento_2",25.8,95,"1b"
"65","CUMS_ctrl","entrenamiento_2",3.7,96,"2b"
"66","CUMS_ctrl","entrenamiento_2",8.3,97,"2b"
"67","CUMS_ctrl","entrenamiento_2",1.9,98,"2b"
"68","CUMS_ctrl","entrenamiento_2",16.9,99,"2b"
"69","CUMS_ctrl","entrenamiento_2",37,100,"3b"
"70","CUMS_ctrl","entrenamiento_2",8.1,101,"3b"
"71","CUMS_ctrl","entrenamiento_2",3.3,102,"3b"
"72","CUMS_ctrl","entrenamiento_2",23.1,103,"3b"
"73","CUMS_ctrl","entrenamiento_2",33.1,104,"1-1"
"74","CUMS_ctrl","entrenamiento_2",6.2,105,"1-1"
"75","CUMS_ctrl","entrenamiento_2",21.8,106,"1-1"
"76","CUMS_ctrl","entrenamiento_2",12.5,107,"1-1"
"77","CUMS_ctrl","entrenamiento_2",16.1,108,"2-1"
"78","CUMS_ctrl","entrenamiento_2",3.3,109,"2-1"
"79","CUMS_ctrl","entrenamiento_2",60,110,"2-1"
"80","CUMS_ctrl","entrenamiento_2",8.8,111,"2-1"
"81","CUMS_ctrl","entrenamiento_2",11.5,112,"3-1"
"82","CUMS_ctrl","entrenamiento_2",3.4,113,"3-1"
"83","CUMS_ctrl","entrenamiento_2",16,114,"3-1"
"84","CUMS_ctrl","entrenamiento_2",5.3,115,"3-1"
"85","CUMS_ctrl","entrenamiento_2",3.6,116,"4-1"
"86","CUMS_ctrl","entrenamiento_2",52.3,117,"4-1"
"87","CUMS_ctrl","entrenamiento_2",14.4,118,"4-1"
"88","CUMS_ctrl","entrenamiento_2",2.9,119,"4-1"
"89","CUMS_Fluox","entrenamiento_2",21.3,76,"1a"
"90","CUMS_Fluox","entrenamiento_2",8.2,77,"1a"
"91","CUMS_Fluox","entrenamiento_2",1.6,78,"1a"
"92","CUMS_Fluox","entrenamiento_2",26.7,79,"1a"
"93","CUMS_Fluox","entrenamiento_2",60,80,"2a"
"94","CUMS_Fluox","entrenamiento_2",30.6,81,"2a"
"95","CUMS_Fluox","entrenamiento_2",11.2,82,"2a"
"96","CUMS_Fluox","entrenamiento_2",16.3,83,"2a"
"97","CUMS_Fluox","entrenamiento_2",3,84,"3a"
"98","CUMS_Fluox","entrenamiento_2",5.5,85,"3a"
"99","CUMS_Fluox","entrenamiento_2",3.4,86,"3a"
"100","CUMS_Fluox","entrenamiento_2",6.4,87,"3a"
"101","CUMS_Fluox","entrenamiento_2",1.8,88,"4a"
"102","CUMS_Fluox","entrenamiento_2",60,89,"4a"
"103","CUMS_Fluox","entrenamiento_2",20.3,90,"4a"
"104","CUMS_Fluox","entrenamiento_2",3.8,91,"4a"
"105","CUMS_Fluox","entrenamiento_2",6,120,"1-2"
"106","CUMS_Fluox","entrenamiento_2",8.4,121,"1-2"
"107","CUMS_Fluox","entrenamiento_2",7.6,122,"1-2"
"108","CUMS_Fluox","entrenamiento_2",5.4,123,"1-2"
"109","CUMS_Fluox","entrenamiento_2",4.5,124,"2-2"
"110","CUMS_Fluox","entrenamiento_2",4.2,125,"2-2"
"111","CUMS_Fluox","entrenamiento_2",4.7,126,"2-2"
"112","CUMS_Fluox","entrenamiento_2",2.4,127,"2-2"
"113","CUMS_Fluox","entrenamiento_2",43.6,128,"3-2"
"114","CUMS_Fluox","entrenamiento_2",36.8,129,"3-2"
"115","CUMS_Fluox","entrenamiento_2",6.2,130,"3-2"
"116","CUMS_Fluox","entrenamiento_2",13.1,131,"3-2"
"117","CUMS_Fluox","entrenamiento_2",8.5,132,"4-2"
"118","CUMS_Fluox","entrenamiento_2",8.3,133,"4-2"
"119","CUMS_Fluox","entrenamiento_2",25.1,134,"4-2"
"120","CUMS_Fluox","entrenamiento_2",6.5,135,"4-2"
"121","CUMS_ctrl","entrenamiento_3",8.9,152,"1b"
"122","CUMS_ctrl","entrenamiento_3",3.8,153,"1b"
"123","CUMS_ctrl","entrenamiento_3",2.1,154,"1b"
"124","CUMS_ctrl","entrenamiento_3",5.2,155,"1b"
"125","CUMS_ctrl","entrenamiento_3",16.1,156,"2b"
"126","CUMS_ctrl","entrenamiento_3",2.4,157,"2b"
"127","CUMS_ctrl","entrenamiento_3",9.4,158,"2b"
"128","CUMS_ctrl","entrenamiento_3",23.2,159,"2b"
"129","CUMS_ctrl","entrenamiento_3",20.6,160,"3b"
"130","CUMS_ctrl","entrenamiento_3",17.6,161,"3b"
"131","CUMS_ctrl","entrenamiento_3",22.1,162,"3b"
"132","CUMS_ctrl","entrenamiento_3",7.6,163,"3b"
"133","CUMS_ctrl","entrenamiento_3",49.6,164,"1-1"
"134","CUMS_ctrl","entrenamiento_3",33.3,165,"1-1"
"135","CUMS_ctrl","entrenamiento_3",28,166,"1-1"
"136","CUMS_ctrl","entrenamiento_3",2.1,167,"1-1"
"137","CUMS_ctrl","entrenamiento_3",15.2,168,"2-1"
"138","CUMS_ctrl","entrenamiento_3",41.1,169,"2-1"
"139","CUMS_ctrl","entrenamiento_3",4.1,170,"2-1"
"140","CUMS_ctrl","entrenamiento_3",5.9,171,"2-1"
"141","CUMS_ctrl","entrenamiento_3",33.8,172,"3-1"
"142","CUMS_ctrl","entrenamiento_3",39.9,173,"3-1"
"143","CUMS_ctrl","entrenamiento_3",1.6,174,"3-1"
"144","CUMS_ctrl","entrenamiento_3",12.7,175,"3-1"
"145","CUMS_ctrl","entrenamiento_3",4.5,176,"4-1"
"146","CUMS_ctrl","entrenamiento_3",8.5,177,"4-1"
"147","CUMS_ctrl","entrenamiento_3",18.3,178,"4-1"
"148","CUMS_ctrl","entrenamiento_3",8,179,"4-1"
"149","CUMS_Fluox","entrenamiento_3",18.1,136,"1a"
"150","CUMS_Fluox","entrenamiento_3",4.7,137,"1a"
"151","CUMS_Fluox","entrenamiento_3",14.7,138,"1a"
"152","CUMS_Fluox","entrenamiento_3",10.9,139,"1a"
"153","CUMS_Fluox","entrenamiento_3",0.4,140,"2a"
"154","CUMS_Fluox","entrenamiento_3",3.5,141,"2a"
"155","CUMS_Fluox","entrenamiento_3",3.8,142,"2a"
"156","CUMS_Fluox","entrenamiento_3",19.6,143,"2a"
"157","CUMS_Fluox","entrenamiento_3",10.1,144,"3a"
"158","CUMS_Fluox","entrenamiento_3",5.7,145,"3a"
"159","CUMS_Fluox","entrenamiento_3",4.8,146,"3a"
"160","CUMS_Fluox","entrenamiento_3",9.8,147,"3a"
"161","CUMS_Fluox","entrenamiento_3",30.9,148,"4a"
"162","CUMS_Fluox","entrenamiento_3",3.7,149,"4a"
"163","CUMS_Fluox","entrenamiento_3",9.2,150,"4a"
"164","CUMS_Fluox","entrenamiento_3",5.5,151,"4a"
"165","CUMS_Fluox","entrenamiento_3",8.8,180,"1-2"
"166","CUMS_Fluox","entrenamiento_3",7.9,181,"1-2"
"167","CUMS_Fluox","entrenamiento_3",7.1,182,"1-2"
"168","CUMS_Fluox","entrenamiento_3",1.9,183,"1-2"
"169","CUMS_Fluox","entrenamiento_3",4.7,184,"2-2"
"170","CUMS_Fluox","entrenamiento_3",5.9,185,"2-2"
"171","CUMS_Fluox","entrenamiento_3",2.1,186,"2-2"
"172","CUMS_Fluox","entrenamiento_3",4.9,187,"2-2"
"173","CUMS_Fluox","entrenamiento_3",2.9,188,"3-2"
"174","CUMS_Fluox","entrenamiento_3",6.2,189,"3-2"
"175","CUMS_Fluox","entrenamiento_3",3.1,190,"3-2"
"176","CUMS_Fluox","entrenamiento_3",4.7,191,"3-2"
"177","CUMS_Fluox","entrenamiento_3",60,192,"4-2"
"178","CUMS_Fluox","entrenamiento_3",8.1,193,"4-2"
"179","CUMS_Fluox","entrenamiento_3",6.4,194,"4-2"
"180","CUMS_Fluox","entrenamiento_3",5.3,195,"4-2"
"181","CUMS_ctrl","entrenamiento_4",4.6,212,"1b"
"182","CUMS_ctrl","entrenamiento_4",60,213,"1b"
"183","CUMS_ctrl","entrenamiento_4",5.5,214,"1b"
"184","CUMS_ctrl","entrenamiento_4",11.7,215,"1b"
"185","CUMS_ctrl","entrenamiento_4",1.3,216,"2b"
"186","CUMS_ctrl","entrenamiento_4",2.7,217,"2b"
"187","CUMS_ctrl","entrenamiento_4",2.4,218,"2b"
"188","CUMS_ctrl","entrenamiento_4",5.6,219,"2b"
"189","CUMS_ctrl","entrenamiento_4",18.5,220,"3b"
"190","CUMS_ctrl","entrenamiento_4",6,221,"3b"
"191","CUMS_ctrl","entrenamiento_4",4,222,"3b"
"192","CUMS_ctrl","entrenamiento_4",3.4,223,"3b"
"193","CUMS_ctrl","entrenamiento_4",25.7,224,"1-1"
"194","CUMS_ctrl","entrenamiento_4",9.4,225,"1-1"
"195","CUMS_ctrl","entrenamiento_4",9.8,226,"1-1"
"196","CUMS_ctrl","entrenamiento_4",11.1,227,"1-1"
"197","CUMS_ctrl","entrenamiento_4",2.6,228,"2-1"
"198","CUMS_ctrl","entrenamiento_4",7.7,229,"2-1"
"199","CUMS_ctrl","entrenamiento_4",10.3,230,"2-1"
"200","CUMS_ctrl","entrenamiento_4",23.1,231,"2-1"
"201","CUMS_ctrl","entrenamiento_4",11.1,232,"3-1"
"202","CUMS_ctrl","entrenamiento_4",7.9,233,"3-1"
"203","CUMS_ctrl","entrenamiento_4",11.6,234,"3-1"
"204","CUMS_ctrl","entrenamiento_4",3.8,235,"3-1"
"205","CUMS_ctrl","entrenamiento_4",53.2,236,"4-1"
"206","CUMS_ctrl","entrenamiento_4",4.6,237,"4-1"
"207","CUMS_ctrl","entrenamiento_4",4.4,238,"4-1"
"208","CUMS_ctrl","entrenamiento_4",9.1,239,"4-1"
"209","CUMS_Fluox","entrenamiento_4",10.8,196,"1a"
"210","CUMS_Fluox","entrenamiento_4",10.5,197,"1a"
"211","CUMS_Fluox","entrenamiento_4",3.2,198,"1a"
"212","CUMS_Fluox","entrenamiento_4",4.1,199,"1a"
"213","CUMS_Fluox","entrenamiento_4",15.9,200,"2a"
"214","CUMS_Fluox","entrenamiento_4",2,201,"2a"
"215","CUMS_Fluox","entrenamiento_4",6.7,202,"2a"
"216","CUMS_Fluox","entrenamiento_4",5.7,203,"2a"
"217","CUMS_Fluox","entrenamiento_4",3.2,204,"3a"
"218","CUMS_Fluox","entrenamiento_4",4.7,205,"3a"
"219","CUMS_Fluox","entrenamiento_4",2.2,206,"3a"
"220","CUMS_Fluox","entrenamiento_4",3,207,"3a"
"221","CUMS_Fluox","entrenamiento_4",25.7,208,"4a"
"222","CUMS_Fluox","entrenamiento_4",1.8,209,"4a"
"223","CUMS_Fluox","entrenamiento_4",4.9,210,"4a"
"224","CUMS_Fluox","entrenamiento_4",6.6,211,"4a"
"225","CUMS_Fluox","entrenamiento_4",4.1,240,"1-2"
"226","CUMS_Fluox","entrenamiento_4",3.3,241,"1-2"
"227","CUMS_Fluox","entrenamiento_4",3.5,242,"1-2"
"228","CUMS_Fluox","entrenamiento_4",9.4,243,"1-2"
"229","CUMS_Fluox","entrenamiento_4",6.5,244,"2-2"
"230","CUMS_Fluox","entrenamiento_4",12.3,245,"2-2"
"231","CUMS_Fluox","entrenamiento_4",6.4,246,"2-2"
"232","CUMS_Fluox","entrenamiento_4",60,247,"2-2"
"233","CUMS_Fluox","entrenamiento_4",2.5,248,"3-2"
"234","CUMS_Fluox","entrenamiento_4",1.9,249,"3-2"
"235","CUMS_Fluox","entrenamiento_4",6.2,250,"3-2"
"236","CUMS_Fluox","entrenamiento_4",20.1,251,"3-2"
"237","CUMS_Fluox","entrenamiento_4",2.5,252,"4-2"
"238","CUMS_Fluox","entrenamiento_4",23.5,253,"4-2"
"239","CUMS_Fluox","entrenamiento_4",18,254,"4-2"
"240","CUMS_Fluox","entrenamiento_4",24.1,255,"4-2"
"241","CUMS_ctrl","entrenamiento_rev_1",60,302,"1b"
"242","CUMS_ctrl","entrenamiento_rev_1",9.3,303,"1b"
"243","CUMS_ctrl","entrenamiento_rev_1",11.9,304,"1b"
"244","CUMS_ctrl","entrenamiento_rev_1",6,305,"1b"
"245","CUMS_ctrl","entrenamiento_rev_1",37.8,306,"2b"
"246","CUMS_ctrl","entrenamiento_rev_1",12.3,307,"2b"
"247","CUMS_ctrl","entrenamiento_rev_1",14.5,308,"2b"
"248","CUMS_ctrl","entrenamiento_rev_1",8.6,309,"2b"
"249","CUMS_ctrl","entrenamiento_rev_1",28.7,310,"3b"
"250","CUMS_ctrl","entrenamiento_rev_1",8,311,"3b"
"251","CUMS_ctrl","entrenamiento_rev_1",57.5,312,"3b"
"252","CUMS_ctrl","entrenamiento_rev_1",16.1,313,"3b"
"253","CUMS_ctrl","entrenamiento_rev_1",60,314,"1-1"
"254","CUMS_ctrl","entrenamiento_rev_1",39.4,315,"1-1"
"255","CUMS_ctrl","entrenamiento_rev_1",17.9,316,"1-1"
"256","CUMS_ctrl","entrenamiento_rev_1",17,317,"1-1"
"257","CUMS_ctrl","entrenamiento_rev_1",10.4,318,"2-1"
"258","CUMS_ctrl","entrenamiento_rev_1",7.6,319,"2-1"
"259","CUMS_ctrl","entrenamiento_rev_1",16.7,320,"2-1"
"260","CUMS_ctrl","entrenamiento_rev_1",15.9,321,"2-1"
"261","CUMS_ctrl","entrenamiento_rev_1",60,322,"3-1"
"262","CUMS_ctrl","entrenamiento_rev_1",5,323,"3-1"
"263","CUMS_ctrl","entrenamiento_rev_1",8.2,324,"3-1"
"264","CUMS_ctrl","entrenamiento_rev_1",9.6,325,"3-1"
"265","CUMS_ctrl","entrenamiento_rev_1",60,326,"4-1"
"266","CUMS_ctrl","entrenamiento_rev_1",10,327,"4-1"
"267","CUMS_ctrl","entrenamiento_rev_1",8.5,328,"4-1"
"268","CUMS_ctrl","entrenamiento_rev_1",9.8,329,"4-1"
"269","CUMS_Fluox","entrenamiento_rev_1",60,286,"1a"
"270","CUMS_Fluox","entrenamiento_rev_1",60,287,"1a"
"271","CUMS_Fluox","entrenamiento_rev_1",10.7,288,"1a"
"272","CUMS_Fluox","entrenamiento_rev_1",1.4,289,"1a"
"273","CUMS_Fluox","entrenamiento_rev_1",1.1,290,"2a"
"274","CUMS_Fluox","entrenamiento_rev_1",0.9,291,"2a"
"275","CUMS_Fluox","entrenamiento_rev_1",0.9,292,"2a"
"276","CUMS_Fluox","entrenamiento_rev_1",1.1,293,"2a"
"277","CUMS_Fluox","entrenamiento_rev_1",58.4,294,"3a"
"278","CUMS_Fluox","entrenamiento_rev_1",21.6,295,"3a"
"279","CUMS_Fluox","entrenamiento_rev_1",11.3,296,"3a"
"280","CUMS_Fluox","entrenamiento_rev_1",47.4,297,"3a"
"281","CUMS_Fluox","entrenamiento_rev_1",23.6,298,"4a"
"282","CUMS_Fluox","entrenamiento_rev_1",11,299,"4a"
"283","CUMS_Fluox","entrenamiento_rev_1",0.1,300,"4a"
"284","CUMS_Fluox","entrenamiento_rev_1",7.8,301,"4a"
"285","CUMS_Fluox","entrenamiento_rev_1",12,330,"1-2"
"286","CUMS_Fluox","entrenamiento_rev_1",5.4,331,"1-2"
"287","CUMS_Fluox","entrenamiento_rev_1",23.6,332,"1-2"
"288","CUMS_Fluox","entrenamiento_rev_1",41.9,333,"1-2"
"289","CUMS_Fluox","entrenamiento_rev_1",60,334,"2-2"
"290","CUMS_Fluox","entrenamiento_rev_1",60,335,"2-2"
"291","CUMS_Fluox","entrenamiento_rev_1",11.7,336,"2-2"
"292","CUMS_Fluox","entrenamiento_rev_1",17.5,337,"2-2"
"293","CUMS_Fluox","entrenamiento_rev_1",15.3,338,"3-2"
"294","CUMS_Fluox","entrenamiento_rev_1",6.3,339,"3-2"
"295","CUMS_Fluox","entrenamiento_rev_1",13.3,340,"3-2"
"296","CUMS_Fluox","entrenamiento_rev_1",24.9,341,"3-2"
"297","CUMS_Fluox","entrenamiento_rev_1",60,342,"4-2"
"298","CUMS_Fluox","entrenamiento_rev_1",7.4,343,"4-2"
"299","CUMS_Fluox","entrenamiento_rev_1",20.1,344,"4-2"
"300","CUMS_Fluox","entrenamiento_rev_1",12.6,345,"4-2"
"301","CUMS_ctrl","entrenamiento_rev_2",18.2,362,"1b"
"302","CUMS_ctrl","entrenamiento_rev_2",10,363,"1b"
"303","CUMS_ctrl","entrenamiento_rev_2",16.1,364,"1b"
"304","CUMS_ctrl","entrenamiento_rev_2",10.8,365,"1b"
"305","CUMS_ctrl","entrenamiento_rev_2",60,366,"2b"
"306","CUMS_ctrl","entrenamiento_rev_2",7.8,367,"2b"
"307","CUMS_ctrl","entrenamiento_rev_2",12.5,368,"2b"
"308","CUMS_ctrl","entrenamiento_rev_2",7.7,369,"2b"
"309","CUMS_ctrl","entrenamiento_rev_2",3.8,370,"3b"
"310","CUMS_ctrl","entrenamiento_rev_2",11.8,371,"3b"
"311","CUMS_ctrl","entrenamiento_rev_2",2.7,372,"3b"
"312","CUMS_ctrl","entrenamiento_rev_2",3.8,373,"3b"
"313","CUMS_ctrl","entrenamiento_rev_2",4.8,374,"1-1"
"314","CUMS_ctrl","entrenamiento_rev_2",5.8,375,"1-1"
"315","CUMS_ctrl","entrenamiento_rev_2",12.4,376,"1-1"
"316","CUMS_ctrl","entrenamiento_rev_2",14.9,377,"1-1"
"317","CUMS_ctrl","entrenamiento_rev_2",6.8,378,"2-1"
"318","CUMS_ctrl","entrenamiento_rev_2",11.7,379,"2-1"
"319","CUMS_ctrl","entrenamiento_rev_2",33,380,"2-1"
"320","CUMS_ctrl","entrenamiento_rev_2",2.3,381,"2-1"
"321","CUMS_ctrl","entrenamiento_rev_2",4.3,382,"3-1"
"322","CUMS_ctrl","entrenamiento_rev_2",4.3,383,"3-1"
"323","CUMS_ctrl","entrenamiento_rev_2",4.5,384,"3-1"
"324","CUMS_ctrl","entrenamiento_rev_2",24.5,385,"3-1"
"325","CUMS_ctrl","entrenamiento_rev_2",6.3,386,"4-1"
"326","CUMS_ctrl","entrenamiento_rev_2",7.7,387,"4-1"
"327","CUMS_ctrl","entrenamiento_rev_2",1.7,388,"4-1"
"328","CUMS_ctrl","entrenamiento_rev_2",20.8,389,"4-1"
"329","CUMS_Fluox","entrenamiento_rev_2",60,346,"1a"
"330","CUMS_Fluox","entrenamiento_rev_2",9.9,347,"1a"
"331","CUMS_Fluox","entrenamiento_rev_2",19,348,"1a"
"332","CUMS_Fluox","entrenamiento_rev_2",15.5,349,"1a"
"333","CUMS_Fluox","entrenamiento_rev_2",5.3,350,"2a"
"334","CUMS_Fluox","entrenamiento_rev_2",5.6,351,"2a"
"335","CUMS_Fluox","entrenamiento_rev_2",11.7,352,"2a"
"336","CUMS_Fluox","entrenamiento_rev_2",11.4,353,"2a"
"337","CUMS_Fluox","entrenamiento_rev_2",11.2,354,"3a"
"338","CUMS_Fluox","entrenamiento_rev_2",12.8,355,"3a"
"339","CUMS_Fluox","entrenamiento_rev_2",2.8,356,"3a"
"340","CUMS_Fluox","entrenamiento_rev_2",9.1,357,"3a"
"341","CUMS_Fluox","entrenamiento_rev_2",13.7,358,"4a"
"342","CUMS_Fluox","entrenamiento_rev_2",7.3,359,"4a"
"343","CUMS_Fluox","entrenamiento_rev_2",1.3,360,"4a"
"344","CUMS_Fluox","entrenamiento_rev_2",13.3,361,"4a"
"345","CUMS_Fluox","entrenamiento_rev_2",29.3,390,"1-2"
"346","CUMS_Fluox","entrenamiento_rev_2",6.6,391,"1-2"
"347","CUMS_Fluox","entrenamiento_rev_2",2.4,392,"1-2"
"348","CUMS_Fluox","entrenamiento_rev_2",12.6,393,"1-2"
"349","CUMS_Fluox","entrenamiento_rev_2",44.8,394,"2-2"
"350","CUMS_Fluox","entrenamiento_rev_2",14.7,395,"2-2"
"351","CUMS_Fluox","entrenamiento_rev_2",11.8,396,"2-2"
"352","CUMS_Fluox","entrenamiento_rev_2",19.2,397,"2-2"
"353","CUMS_Fluox","entrenamiento_rev_2",11.1,398,"3-2"
"354","CUMS_Fluox","entrenamiento_rev_2",4.1,399,"3-2"
"355","CUMS_Fluox","entrenamiento_rev_2",3.4,400,"3-2"
"356","CUMS_Fluox","entrenamiento_rev_2",6.7,401,"3-2"
"357","CUMS_Fluox","entrenamiento_rev_2",5.7,402,"4-2"
"358","CUMS_Fluox","entrenamiento_rev_2",3.4,403,"4-2"
"359","CUMS_Fluox","entrenamiento_rev_2",10.4,404,"4-2"
"360","CUMS_Fluox","entrenamiento_rev_2",1.7,405,"4-2"
